Date,Open,High,Low,Close,Adj Close,Volume,100movingaverage,3dexpmv,10dexpmv,SwingIndex,TrueRange,PDM,NDM,Gapo10,Gapo5,Adj Close_1d_percentC,Adj Close_2d_percentC,Adj Close_3d_percentC,Adj Close_4d_percentC,Adj Close_5d_percentC,Adj Close_6d_percentC,Adj Close_7d_percentC,Adj Close_classHigh,Adj Close_classMedium,Adj Close_classLow,EQIX,AVY,MAS,STZ,BSX,AMZN,FB,GPN,BDX,FBHS
2017-03-13,133.380005,133.600006,132.639999,133.380005,132.636414,542800,121.37714143,132.181715272,131.56585618,0.033369876362,0.960007,0.25,0.0,0.624281270572,0.556773837363,0.000824735807468,0.013570262839,0.0124454963024,0.0205427447699,0.0173939186866,0.0128954255353,0.0269905140831,1,0,0,380.320007,79.49231,33.404007,157.125565,24.74,854.590027,139.600006,79.650589,183.521698,59.592129
2017-03-14,132.880005,134.0,132.539993,133.490005,132.745804,640000,121.4164229,132.596353089,131.909763297,0.117487073692,1.460007,0.399994,0.0,0.510545680414,0.617144786867,0.0127350240012,0.0116111843354,0.0197017602153,0.0165555289416,0.0120607428013,0.0261442162044,0.0161060910068,1,1,0,381.380005,79.07653,33.404007,157.849731,24.43,852.530029,139.320007,79.050735,181.616013,59.512806
2017-03-15,133.619995,135.509995,133.300003,135.190002,134.436325,612600,121.47330171,133.005384277,131.963013996,1.50341945003,2.209992,1.509995,0.0,0.491362534403,0.702980859487,-0.00110970751395,0.00687913032434,0.00377246253942,-0.000665802192971,0.0132405731859,0.0033286762339,0.00547374379655,-1,0,0,383.779999,79.75959,34.098267,160.82579,24.65,852.969971,139.720001,78.710815,183.164368,60.623344
2017-03-16,135.25,136.100006,134.789993,135.039993,134.28714,871600,121.53541231,133.552312558,132.060956563,0.0489925339196,1.310013,0.590011,0.0,0.663701019597,0.872131362575,0.00799771296045,0.00488759385299,0.000444398473301,0.0143662230054,0.00444331452736,0.00659076513209,0.00377688436882,1,0,0,378.170013,78.977531,34.366062,160.746429,24.290001,853.419983,139.990005,79.680573,180.018021,60.563854
2017-03-17,134.929993,136.169998,134.789993,136.119995,135.36113,855000,121.60598848,134.562809093,132.251511972,0.920743269998,1.380005,0.069992,0.0,0.716004345852,0.816262576489,-0.003085442623,-0.00749338454843,0.00631798064925,-0.00352619692226,-0.00139578474264,-0.00418733945262,0.00124889619346,-1,0,0,375.640015,79.581406,34.375977,160.458755,24.43,852.309998,139.839996,80.010498,182.419968,60.524189
2017-03-20,136.360001,136.360001,135.110001,135.699997,134.943481,502500,121.65824861,134.739357208,132.569295121,-0.0467862401324,1.25,0.190003,0.0,0.721810944848,0.801046138982,-0.00442158447061,0.00943252679246,-0.000442118430308,0.00169488735806,-0.00110530719153,0.00434775356062,-0.000147446915202,-1,0,0,383.570007,78.977531,34.207367,161.25235,24.389999,856.969971,139.940002,79.360657,181.268616,60.425034
2017-03-21,135.789993,135.919998,133.940002,135.100006,134.346817,1667400,121.71205705,135.043839371,133.01021895,-0.0896964527856,1.979996,0.0,1.169999,0.737193199492,0.832745709855,0.0139156404428,0.00399713973127,0.00614363643614,0.00333100560172,0.00880828460566,0.0042931199479,0.010806910297,1,1,0,383.410004,78.007393,33.55278,163.295914,24.139999,843.200012,138.509995,78.230934,179.968399,59.235176
2017-03-22,135.550003,137.759995,135.059998,136.979996,136.216339,1179700,121.80156755,134.997351916,133.534123956,1.69964931098,2.699997,1.839997,0.0,0.737193199492,0.69490985252,-0.0097823727299,-0.00766533594769,-0.0104393643996,-0.00503725914995,-0.00949045473906,-0.00306606390295,-0.0017519704446,-1,0,0,387.470001,78.116295,33.642036,162.889175,24.27,848.059998,139.589996,79.050735,181.278549,59.264923
2017-03-23,136.979996,137.419998,135.300003,135.639999,134.88382,600100,121.93253092,135.021182865,133.913831916,-0.195655318131,2.119995,0.0,0.0,0.80071659726,0.832743270058,0.00213795101592,-0.000663482098891,0.0047919906183,0.000294801852439,0.0067826593286,0.00810973473319,0.00339127406089,1,0,0,388.049988,78.868645,33.929665,161.421005,24.25,847.380005,139.529999,78.920769,182.340576,59.671459
2017-03-24,135.729996,136.960007,135.360001,135.929993,135.172195,335000,122.07794679,135.612445848,134.231102268,0.0382562016348,1.600006,0.0,0.0,0.730781468427,0.832743270058,-0.0027954565656,0.00264837750101,-0.00183921700761,0.00463479933872,0.00595904357401,0.00125064921821,-0.000882866480048,-1,0,0,388.089996,78.80925,33.711464,162.750305,24.32,845.609985,140.339996,78.400894,182.499374,59.869766
2017-03-27,134.960007,136.199997,134.039993,135.550003,134.794327,355700,122.20010515,134.955732945,134.54295865,-0.00285012626746,2.160004,0.0,1.320008,0.717670669399,0.832743270058,0.00545909472882,0.000958920177702,0.00745108508906,0.00877904156901,0.00405744820403,0.00191795163605,0.00627062739814,1,0,0,384.0,78.80925,33.463516,162.373322,24.58,846.820007,140.320007,78.100975,182.390198,59.770611
2017-03-28,135.300003,136.889999,134.850006,136.289993,135.530182,458300,122.332885,135.122816976,134.914737875,0.564580512009,2.039993,0.690002,0.0,0.717670669399,0.832743270058,-0.0044757410567,0.00198117493858,0.00330192133882,-0.0013940363483,-0.00352191661633,0.00080712648936,-0.00161403162581,-1,0,0,384.859985,79.591301,33.691635,161.133301,24.700001,856.0,141.759995,78.730812,182.549011,60.1474
2017-03-29,135.759995,136.139999,134.669998,135.679993,134.923584,685700,122.47156305,135.044462274,134.999061472,0.0234345124528,1.619995,0.0,0.180008,0.649334079708,0.816262743514,0.00648594540744,0.00781262970305,0.00309555963174,0.000958112704744,0.00530661859679,0.00287457528552,0.00398005288683,1,0,0,394.0,79.531906,33.691635,162.38327,24.709999,874.320007,142.649994,78.810791,182.499374,60.385372
2017-03-30,135.940002,136.589996,135.240005,136.559998,135.798691,1054200,122.61365274,135.393867187,135.16989925,0.533690922357,1.349991,0.449997,0.0,0.582062567083,0.756709643395,0.00131813494432,-0.00336853762456,-0.00549221052506,-0.00117172705295,-0.00358809791473,-0.00248974417581,-0.00710316125212,1,0,0,397.140015,79.670502,33.542862,161.143234,24.450001,876.340027,142.410004,80.680336,182.340576,60.454784
2017-03-31,136.220001,137.380005,135.759995,136.740005,135.977692,620700,122.75120432,135.388818597,135.182984052,0.183251925316,1.62001,0.790009,0.0,0.582062567083,0.665815315093,-0.00468050303428,-0.0068013803323,-0.00248658434356,-0.00489977429533,-0.003802866429,-0.00841021040422,-0.00731319222568,-1,0,0,400.369995,79.789291,33.711464,160.776199,24.870001,886.539978,142.050003,80.660339,182.072601,60.335793
2017-04-03,136.649994,136.979996,135.050003,136.100006,135.341248,725300,122.85786982,135.768446888,135.234070051,-0.0609681436198,1.929993,0.0,0.709992,0.582062567083,0.749314024778,-0.00213085075143,0.00220423562224,-0.000220302387045,0.000881763702962,-0.00374724636794,-0.00264506944697,-0.0058045792514,-1,0,0,402.470001,80.155571,33.136219,160.369461,24.92,891.51001,142.279999,79.310669,182.906326,60.107738
2017-04-04,135.990005,136.360001,135.059998,135.809998,135.052856,391400,122.95196138,135.609860135,135.379057538,-0.0771606755621,1.300003,0.0,0.0,0.582062567083,0.619440619742,0.00434434352132,0.00191462815122,0.00301904759422,-0.00161984726928,-0.000515316758648,-0.00368157338339,-0.00699505384766,1,0,0,399.980011,79.848694,32.997364,160.220657,24.629999,906.830017,141.729996,78.330902,181.705353,60.107738
2017-04-05,136.0,137.940002,135.820007,136.399994,135.639572,868200,123.09681055,135.308240003,135.247397977,0.50860130096,2.130004,1.580001,0.0,0.570543173373,0.619440619742,-0.00241920551032,-0.00131956329087,-0.00593839237417,-0.00483863956751,-0.00799120038509,-0.0112903482178,0.0046188290833,-1,0,0,400.040009,79.274521,32.808926,160.111542,24.42,909.280029,141.850006,77.731056,181.943558,59.968922
2017-04-06,136.240005,136.429993,135.070007,136.070007,135.311432,307800,123.3006711,135.281271584,135.314786352,-0.00431479923817,1.359986,0.0,0.75,0.591065609243,0.659395524304,0.0011023089313,-0.00352772114628,-0.00242530135961,-0.00558550736497,-0.00889265586961,0.00705510233607,0.00896583520009,1,0,0,402.179993,79.046837,33.55278,170.398758,24.6,898.280029,141.169998,78.070969,182.032883,61.327343
2017-04-07,135.869995,136.550003,135.259995,136.220001,135.460587,409900,123.52777636,135.50541959,135.348175557,0.0724631909709,1.290008,0.12001,0.0,0.591065609243,0.659395524304,-0.00462493197376,-0.0035237260562,-0.00668045237394,-0.0099839593933,0.00594623881262,0.00785486777789,0.00132130683887,-1,0,0,401.73999,78.739952,33.225483,169.009918,24.65,894.880005,140.779999,77.911011,182.737595,61.337261
2017-04-10,136.210007,136.669998,135.369995,135.589996,134.834091,496500,123.73764124,135.26831185,135.415556573,-0.184324443619,1.300003,0.119995,0.0,0.591065609243,0.659395524304,0.00110632258425,-0.00206507121407,-0.00538392771899,0.0106202889001,0.0125377861597,0.00597386754363,0.0126852488663,1,0,0,400.929993,79.027031,33.29491,169.90274,24.52,907.039978,141.039993,77.481117,182.668106,61.446331
2017-04-11,135.369995,135.740005,134.710007,135.740005,134.983261,405200,123.91923563,135.179192849,135.37054414,0.0205740603363,1.029998,0.0,0.659988,0.514548283907,0.657242926157,-0.00316788909108,-0.00648307792771,0.00950345243178,0.0114188306652,0.00486216583551,0.0115661304108,0.0117135338729,-1,0,0,399.839996,78.868645,33.681713,168.990097,24.57,902.359985,139.919998,77.671074,182.410049,61.535568
2017-04-12,135.059998,135.75,134.779999,135.309998,134.555649,388700,124.08320551,134.82803506,135.401851112,-0.0013326904978,0.970001,0.009995,0.0,0.514548283907,0.728503150191,-0.00332572436256,0.0127116104951,0.0146330757172,0.00805557409188,0.014780843575,0.0149287154789,0.0290445702506,-1,0,0,399.76001,78.838943,33.134609,168.60321,24.530001,896.22998,139.580002,77.491119,181.854218,61.188526
2017-04-13,135.119995,136.300003,134.75,134.860001,134.108154,327400,124.21985971,134.688847158,135.257719036,-0.21181217336,1.550003,0.550003,0.0,0.509201850048,0.418121057169,0.0160908485848,0.0180187253938,0.0114192758182,0.0181669863266,0.0183153516527,0.0324783085151,0.0341836410633,1,1,0,399.109985,78.680557,32.915768,167.601257,24.440001,884.669983,139.389999,77.521103,181.228912,60.980301
2017-04-17,135.380005,137.029999,134.759995,137.029999,136.266068,380000,124.38056498,134.736872013,135.189739564,1.9223191794,2.270004,0.729996,0.0,0.509201850048,0.418121057169,0.00189734688756,-0.00459759358434,0.00204325995522,0.00218927576306,0.016127947568,0.0178062744131,0.012479034766,1,0,0,403.01001,79.482407,33.31366,168.761917,24.620001,901.98999,141.419998,78.560852,182.588715,61.396755
2017-04-18,136.850006,137.820007,136.850006,137.289993,136.524612,539400,124.54018732,135.221299754,135.240180822,0.339998232616,0.970001,0.790008,0.0,0.509201850048,0.522892949703,-0.00648264065383,0.000145636744237,0.000291376034088,0.0142036514266,0.0158787999339,0.010561648767,-0.00801226961187,-1,0,0,402.950012,79.927879,33.204243,170.835251,24.469999,903.780029,140.960007,78.980751,182.013046,61.525654
2017-04-19,137.270004,137.759995,136.380005,136.399994,135.639572,564900,124.70444315,136.228760586,135.296031859,-0.255508239705,1.37999,0.0,0.470001,0.509201850048,0.704980737328,0.00667152650703,0.00681821673693,0.0208212688846,0.0225073476345,0.017155502378,-0.00153960969443,-0.00799120038509,1,0,0,403.959991,80.660439,33.54245,170.567398,24.809999,899.200012,142.270004,78.930756,182.787216,61.624809
2017-04-20,136.559998,137.710007,136.25,137.309998,136.544495,493800,124.87943369,136.256436028,135.307847617,0.750334421335,1.460007,0.0,0.130005,0.509201850048,0.696938871056,0.000145718067946,0.014055967617,0.0157308721966,0.0104144952896,-0.00815671843819,-0.014565552423,-0.0168232340674,1,0,0,405.130005,81.373192,33.751343,171.569336,25.02,902.059998,143.800003,80.970268,184.663132,61.793373
2017-04-21,137.490005,137.960007,136.940002,137.330002,136.564392,481900,125.05472239,136.089876528,135.379686479,0.0457570348349,1.020005,0.25,0.0,0.492760389027,0.696938871056,0.0139082228697,0.015582883421,0.0102672810933,-0.0083012268674,-0.0147091271054,-0.0169664798127,-0.00618957831995,1,1,0,401.839996,80.868332,34.159184,170.716202,24.860001,898.530029,143.679993,80.840302,183.908783,62.289146
2017-04-24,138.149994,139.360001,137.770004,139.240005,138.46376,668900,125.25763048,136.908211877,135.543376647,1.84650506001,2.029999,1.399994,0.0,0.511883360979,0.722708562295,0.00165168849958,-0.00359099738444,-0.0219047929942,-0.02822479326,-0.0304511808722,-0.0198221108541,-0.022694710876,1,0,0,404.029999,81.610786,34.845551,171.648682,25.559999,907.409973,145.470001,81.370171,175.750076,63.122047
2017-04-25,139.440002,139.869995,138.940002,139.470001,138.692459,574600,125.46153665,137.544379402,135.849249145,0.180745599318,0.929993,0.509994,0.0,0.66745239251,0.704980937114,-0.00523404087889,-0.0235176376821,-0.0298272164891,-0.0320499328662,-0.0214383898118,-0.024306253017,-0.0187136634444,-1,0,0,406.549988,81.581085,36.705704,171.162598,25.74,907.619995,146.490005,81.96003,177.735168,64.381317
2017-04-26,139.339996,139.889999,138.460007,138.740005,137.966537,624300,125.70646806,138.441370951,136.123069297,-0.199163805064,1.429992,0.0,0.479995,0.712648691639,0.799330396458,-0.0183797974142,-0.0247225745762,-0.0269569859538,-0.0162896094145,-0.0191725621119,-0.0135505466808,0.000504549882266,-1,-1,0,407.329987,82.363136,37.252811,169.119034,25.969999,909.289978,146.559998,81.400162,178.46965,65.045654
2017-04-27,133.0,137.199997,131.619995,136.190002,135.43074,1593900,125.95489312,137.86172312,136.35773889,0.208926595837,7.12001,0.0,6.840012,0.710963034502,0.802754425593,-0.00646153893865,-0.00873778729999,0.00212932455364,-0.00080760837606,0.00491967333266,0.0192379366752,0.00763645683395,-1,0,0,410.940002,82.699715,37.053864,169.694412,26.18,918.380005,147.699997,81.950027,181.189224,63.647575
2017-04-28,135.369995,136.539993,134.179993,135.309998,134.555649,1176900,126.16987985,136.552021243,136.647915724,-0.00831347189166,2.36,0.0,0.0,0.91750571961,1.31265392494,-0.00229105208359,0.00864673470528,0.00569070125031,0.0114552306905,0.0258666137458,0.0141896829616,0.00413869654778,-1,0,0,417.700012,82.373032,36.825073,171.162598,26.379999,924.98999,150.25,81.740082,185.576279,63.201378
2017-05-01,135.990005,136.160004,134.440002,135.0,134.247375,946400,126.37880936,134.941426672,136.576369039,-0.2725331704,1.720002,0.0,0.0,0.91750571961,1.31265392494,0.0109629033715,0.00800008193829,0.0137778485427,0.0282223246451,0.0165185799722,0.0064445133471,0.00674082454126,1,1,0,420.179993,82.759117,36.526653,170.696365,26.4,948.22998,152.460007,81.480141,184.990677,62.78492
2017-05-02,135.089996,136.479996,134.75,136.479996,135.719116,657000,126.6106855,134.677729999,136.535997307,1.28283063398,1.729996,0.319992,0.0,0.91750571961,1.31265392494,-0.00293069253413,0.00278441984547,0.0170722597397,0.00549543072473,-0.00446939250621,-0.00417629451698,-0.00608140565843,-1,0,0,422.859985,82.610619,36.546551,173.186325,26.59,946.940002,152.779999,81.700089,183.898865,63.181545
2017-05-03,136.199997,136.729996,135.880005,136.080002,135.321365,589100,126.81389656,134.899597596,136.622992896,-0.0156565546909,0.849991,0.25,0.0,0.91750571961,1.31265392494,0.00573191084793,0.0200617470863,0.00845089021974,-0.00154322268328,-0.00124926318915,-0.00315997403662,-0.00756910041515,1,0,0,423.179993,82.501732,36.447075,172.353043,26.459999,941.030029,151.800003,81.080238,182.390198,62.656017
2017-05-04,136.050003,137.050003,136.0,136.860001,136.097015,508000,127.00890152,135.667340078,136.606411048,0.732252130322,1.050003,0.320007,0.0,0.91750571961,1.06819226858,0.0142481670153,0.00270348324686,-0.00723367077522,-0.00694138662777,-0.00884120786925,-0.0132252055638,-0.00168063201092,1,1,0,424.279999,82.858101,36.596287,175.7854,26.35,937.530029,150.850006,86.119011,183.48201,62.804752
2017-05-05,137.130005,138.940002,136.789993,138.809998,138.036148,514100,127.22766022,136.065469965,136.696227479,1.7639010819,2.150009,1.889999,0.0,0.91750571961,0.65508306095,-0.0113825039511,-0.0211800607476,-0.0208918826103,-0.0227650151466,-0.0270874264037,-0.0157050311198,-0.0225489050883,-1,-1,0,426.25,83.32338,36.725597,177.08493,26.51,934.150024,150.240005,86.049034,184.017975,62.943569
2017-05-08,139.179993,139.5,137.039993,137.229996,136.464951,416200,127.43199593,136.761263885,136.37323437,-0.341007670618,2.460007,0.559998,0.0,0.91750571961,0.934535830899,-0.00991036152572,-0.00961886543307,-0.0115135643877,-0.0158857419734,-0.00437229483195,-0.0112949661338,-0.0218612323394,-1,0,0,426.640015,82.917503,36.735546,178.607162,26.389999,949.039978,151.059998,86.518913,181.258698,62.893993
2017-05-09,136.990005,137.669998,135.509995,135.869995,135.112534,451100,127.62826043,137.0087441,135.89422157,-0.422244045795,2.160003,0.0,1.529998,0.91750571961,0.968129684288,0.000294413840244,-0.00161925021701,-0.0060351913761,0.00559350030398,-0.00139846389085,-0.0120704937708,-0.00441594856033,1,0,0,425.910004,82.175049,36.755444,176.866074,26.379999,952.820007,150.479996,87.248734,179.313324,62.963402
2017-05-10,135.929993,136.820007,135.369995,135.910004,135.152313,366600,127.83116906,135.804918462,135.488384443,-0.135321750154,1.450012,0.0,0.14,0.91750571961,0.859798612511,-0.00191310081389,-0.00632774224145,0.00529752679852,-0.00169237947115,-0.0123612682825,-0.00470897601286,0.00338453697052,-1,0,0,425.049988,82.699715,36.566441,176.667084,26.459999,948.950012,150.289993,87.768608,178.420013,63.102215
2017-05-11,135.800003,135.869995,134.740005,135.649994,134.893753,300600,128.01880135,135.083989855,135.464189913,0.00806140312505,1.169999,0.0,0.62999,0.896526493057,0.88122605207,-0.00442310327002,0.00722444871113,0.000221144414301,-0.0104681941795,-0.00280123424248,0.00530779212585,0.0121637063504,-1,0,0,428.769989,82.749214,36.457024,177.383423,26.370001,947.619995,150.039993,88.228493,183.48201,62.537033
2017-05-12,135.570007,135.570007,134.559998,135.050003,134.297104,297400,128.20205346,134.913538707,135.556050114,0.0492116224809,1.089996,0.0,0.180007,0.725912203735,0.969435730182,0.0116992991897,0.00466488093444,-0.00607194776143,0.0016290745927,0.00977412737061,0.0166605007357,0.0155465750028,1,1,0,431.070007,82.511627,36.268021,177.662003,26.23,961.349976,150.330002,87.71862,183.243774,62.04126
